tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound1499457.ihull2_integralized.yml	done	0.073808171	0.07796593898092397	31.531008	0.802551	done	0.061003061	0.061649284994928166	31.072256	0.320740	done	0.068756735	0.07278258199221455	32.276480	0.564026
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound20ab543f.ihull0_integralized.yml	done	0.054436092	0.05903365800622851	30.449664	0.403870	done	0.043573051	0.044223478995263577	29.863936	0.186646	done	0.05095843	0.05540529600693844	30.306304	0.310364
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound20ab543f.ihull1_integralized.yml	done	0.05278854	0.0571232000074815	30.343168	0.465454	done	0.04463663	0.04873850601143204	29.863936	0.263000	done	0.047109791	0.05110912199597806	30.347264	0.356384
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound21876b2.ihull0_integralized.yml	done	0.05010693	0.05421108499285765	30.052352	0.572083	done	0.043210916	0.04737550899153575	29.777920	0.208374	done	0.044776122	0.0490595780138392	30.347264	0.265930
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound21876b2.ihull1_integralized.yml	done	0.045560043	0.05101043201284483	30.089216	0.508362	done	0.041395108	0.04538944602245465	29.843456	0.219666	done	0.044807916	0.0489380240032915	30.371840	0.358032
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound21876b2.ihull2_integralized.yml	done	0.099209672	0.1036956169991754	32.927744	1.198486	done	0.079298197	0.08369084500009194	32.083968	0.540222	done	0.104599932	0.10871592900366522	34.172928	0.873840
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound50f00144.ihull0_integralized.yml	done	0.056778528	0.060340390977216884	30.408704	0.531799	done	0.045206004	0.04921500399359502	29.818880	0.188049	done	0.05491224	0.05967730499105528	30.380032	0.380005
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound50f00144.ihull2_integralized.yml	done	7.849603681	7.85842889000196	72.548352	115.932312	done	0.113524192	0.1200433129852172	33.845248	1.119568	done	0.190825603	0.19505187700269744	39.170048	1.942505
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound56371da.ihull0_integralized.yml	done	0.061923824	0.06626286800019443	30.498816	0.581116	done	0.046040738	0.04695968399755657	29.908992	0.254578	done	0.04727219	0.05163965999963693	30.408704	0.271912
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_unwindbound56371da.ihull2_integralized.yml	done	0.443246857	0.44916737399762496	35.930112	6.450745	done	0.125754989	0.12990558298770338	33.988608	0.917175	done	0.155499989	0.15948265700717457	39.038976	1.893738
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound10017fbf4.ihull0_integralized.yml	done	0.043677585	0.04786702399724163	29.818880	0.354004	done	0.051831525	0.05639819198404439	29.659136	0.276611	done	0.046007226	0.05033936401014216	29.888512	0.174683
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound10017fbf4.ihull1_integralized.yml	done	0.050284848	0.05526379600632936	30.093312	0.507324	done	0.063214945	0.06750346801709384	29.708288	0.321655	done	0.044815303	0.048932003002846614	29.929472	0.280518
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound10017fbf4.ihull2_integralized.yml	done	2.269366964	2.279482945014024	50.581504	35.300598	done	0.056927494	0.06186205398989841	31.318016	0.467468	done	0.074602433	0.07590399499167688	32.329728	0.607849
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound10dae028.ihull0_integralized.yml	done	0.041558317	0.04625310801202431	29.896704	0.407104	done	0.041556212	0.04559720301767811	29.700096	0.290222	done	0.047620943	0.05180921600549482	29.986816	0.283020
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound10dae028.ihull1_integralized.yml	done	0.046577967	0.05060837700148113	30.179328	0.405334	done	0.053623106	0.057937789009884	29.712384	0.281738	done	0.048329962	0.05272149798111059	29.900800	0.336975
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound10dae028.ihull2_integralized.yml	done	2.178807769	2.1852267519861925	50.683904	30.955566	done	0.055407478	0.05946016000234522	31.371264	0.500610	done	0.066388109	0.06701926302048378	32.309248	0.542114
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound1c0abb2.ihull0_integralized.yml	done	0.061631294	0.06681264098733664	29.810688	0.525024	done	0.04227406	0.0428850760217756	29.679616	0.328735	done	0.072237685	0.07656137499725446	29.806592	0.272827
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound1c0abb2.ihull1_integralized.yml	done	0.046557083	0.05064707199926488	30.076928	0.266968	done	0.043873266	0.044909879012266174	29.671424	0.195435	done	0.049090139	0.053661217010812834	29.913088	0.298218
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound205dd5c3.ihull0_integralized.yml	done	0.041974285	0.04606730898376554	29.818880	0.438354	done	0.043583362	0.047610094014089555	29.675520	0.299866	done	0.047948518	0.053521051013376564	29.822976	0.390320
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound205dd5c3.ihull1_integralized.yml	done	0.063796755	0.0679533549991902	30.068736	0.287964	done	0.041910319	0.04614408599445596	29.712384	0.222717	done	0.073003099	0.07724550098646432	29.880320	0.315918
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound205dd5c3.ihull2_integralized.yml	done	2.202717457	2.204217558988603	50.622464	31.377014	done	0.104708832	0.11123605500324629	31.354880	1.225830	done	0.06755015	0.07184976499411277	32.337920	0.551514
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound22bbb8b.ihull0_integralized.yml	done	0.049823863	0.05388257800950669	29.782016	0.428406	done	0.041030579	0.0452881469973363	29.704192	0.365051	done	0.047313385	0.0483770499995444	29.892608	0.274841
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound22bbb8b.ihull1_integralized.yml	done	0.05025639	0.05432886799098924	30.101504	0.402771	done	0.056853034	0.06094722999841906	29.650944	0.280396	done	0.053083396	0.05750133699621074	30.040064	0.182861
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound22bbb8b.ihull2_integralized.yml	done	0.336272216	0.3403581070015207	37.552128	4.771301	done	0.062144675	0.06627584400121123	31.358976	0.401917	done	0.067182847	0.07127709302585572	32.198656	0.684998
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound503ea8a7.ihull1_integralized.yml	done	0.063986397	0.06841196599998511	30.130176	0.436279	done	0.043130581	0.04726165600004606	29.708288	0.239136	done	0.042323095	0.04291385400574654	29.904896	0.251709
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound557b2c2.ihull0_integralized.yml	done	0.04298848	0.04753717899438925	30.011392	0.302734	done	0.04640385	0.050664381007663906	29.720576	0.311462	done	0.060754044	0.06486926300567575	29.913088	0.322021
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound557b2c2.ihull1_integralized.yml	done	0.04654497	0.04724023799644783	30.154752	0.265198	done	0.039525095	0.04371559200808406	29.696000	0.263672	done	0.045657217	0.0497850039973855	29.970432	0.338806
cra-monotone-integralized/nla-digbench-scaling/fermat1-ll_valuebound557b2c2.ihull2_integralized.yml	done	1.872710937	1.8803282759909052	50.655232	34.951721	done	0.065540815	0.06970965501386672	31.412224	0.437805	done	0.068973006	0.07300649399985559	32.317440	0.532471
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_unwindbound1001c76f0.ihull0_integralized.yml	done	0.077784941	0.08185080499970354	31.354880	0.886353	done	0.055647815	0.05984595400514081	30.629888	0.212952	done	0.07135439	0.07570395199581981	31.506432	0.346985
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_unwindbound109ee578.ihull0_integralized.yml	done	0.082885981	0.08722242197836749	31.354880	1.053345	done	0.064062256	0.06814345400198363	30.617600	0.263855	done	0.073202583	0.07813380699371919	31.481856	0.654053
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_unwindbound508b9786.ihull0_integralized.yml	done	0.083479672	0.08791050701984204	31.354880	0.828186	done	0.043194002	0.043817079975269735	30.568448	0.307861	done	0.068403552	0.07262746497872286	31.567872	0.368835
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_unwindbound5fd1c9b.ihull0_integralized.yml	done	0.079391903	0.083707259997027	31.457280	0.816589	done	0.054803026	0.05936299098539166	30.535680	0.244507	done	0.057988151	0.06202035100432113	31.551488	0.493103
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_valuebound10096fa1b.ihull0_integralized.yml	done	0.07091398	0.07512544299243018	30.625792	0.438049	done	0.056202867	0.056955611013108864	30.330880	0.314819	done	0.048347345	0.05245494798873551	31.248384	0.400452
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_valuebound120e65c.ihull0_integralized.yml	done	0.059679843	0.063781137985643	30.650368	0.497864	done	0.083720927	0.08790543599752709	30.363648	0.560974	done	0.062721607	0.06681787100387737	31.035392	0.373779
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_valuebound2066a089.ihull0_integralized.yml	done	0.0625902	0.06672906299354509	30.740480	0.494080	done	0.114310553	0.11858120499528013	30.281728	0.305359	done	0.061251409	0.06532903597690165	31.092736	0.261597
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_valuebound22bc5db.ihull0_integralized.yml	done	0.059023598	0.06340540800010785	30.666752	0.540833	done	0.046661712	0.050796929019270465	30.363648	0.296326	done	0.053788583	0.05455630601500161	31.105024	0.245850
cra-monotone-integralized/nla-digbench-scaling/fermat2-ll_valuebound5ee1c09.ihull0_integralized.yml	done	0.06428708	0.06838930700905621	30.646272	0.540771	done	0.047745159	0.051782208000076935	30.359552	0.330383	done	0.051618883	0.055747578997397795	31.080448	0.337463
cra-monotone-integralized/nla-digbench-scaling/freire1_valuebound1000eea83.ihull0_integralized.yml	done	0.051483054	0.05639830799191259	29.515776	0.236206	done	0.042075522	0.046099812985630706	29.548544	0.274109	done	0.047799884	0.05194133997429162	29.687808	0.220032
cra-monotone-integralized/nla-digbench-scaling/freire1_valuebound10727be1.ihull0_integralized.yml	done	0.041346365	0.04547967601683922	29.544448	0.238281	done	0.057194259	0.06143812200753018	29.528064	0.222351	done	0.040759606	0.04482207400724292	29.597696	0.308105
cra-monotone-integralized/nla-digbench-scaling/freire1_valuebound1b9bbb7.ihull0_integralized.yml	done	0.039762682	0.0440233759873081	29.564928	0.255188	done	0.041449986	0.04562553399591707	29.519872	0.268738	done	0.043337302	0.047739536996232346	29.691904	0.318970
cra-monotone-integralized/nla-digbench-scaling/freire1_valuebound204b1d27.ihull0_integralized.yml	done	0.04742919	0.05156234098831192	29.569024	0.247009	done	0.04145799	0.045606817002408206	29.523968	0.329773	done	0.045168927	0.049897361983312294	29.773824	0.245544
cra-monotone-integralized/nla-digbench-scaling/freire1_valuebound2fe9bf9.ihull0_integralized.yml	done	0.042686457	0.04677286100923084	29.528064	0.272644	done	0.038236329	0.04238732601515949	29.519872	0.188782	done	0.047381604	0.05227480301982723	29.712384	0.324890
cra-monotone-integralized/nla-digbench-scaling/freire1_valuebound506c3868.ihull0_integralized.yml	done	0.041424789	0.04570627899374813	29.564928	0.296387	done	0.048297544	0.052478961006272584	29.519872	0.214905	done	0.044724447	0.049266677000559866	29.618176	0.294067
cra-monotone-integralized/nla-digbench-scaling/freire2_valuebound1009a8a90.ihull0_integralized.yml	done	0.040507045	0.04472296198946424	29.519872	0.351013	done	0.037703549	0.04185394197702408	29.319168	0.258728	done	0.041332112	0.045495137019315735	29.315072	0.265625
cra-monotone-integralized/nla-digbench-scaling/freire2_valuebound2059440a.ihull0_integralized.yml	done	0.046818168	0.05181088298559189	29.392896	0	done	0.038743756	0.04294925500289537	29.409280	0.293640	done	0.041760447	0.0458253390097525	29.347840	0.260864
cra-monotone-integralized/nla-digbench-scaling/freire2_valuebound24c860b.ihull0_integralized.yml	done	0.118853651	0.12752971600275487	29.310976	0.344299	done	0.047728173	0.052393104997463524	29.327360	0.279846	done	0.046776971	0.050902071001473814	29.421568	0.199219
cra-monotone-integralized/nla-digbench-scaling/freire2_valuebound500e51de.ihull0_integralized.yml	done	0.090700307	0.09556629401049577	29.401088	0.383545	done	0.039695185	0.04037248401436955	29.433856	0.193604	done	0.046751422	0.05162651601131074	29.360128	0.430908
cra-monotone-integralized/nla-digbench-scaling/freire2_valuebound585eeef.ihull0_integralized.yml	done	0.076739257	0.08120299197616987	29.315072	0.350708	done	0.069874869	0.07411095799761824	29.442048	0.173767	done	0.051248428	0.0553701140161138	29.376512	0.224609
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_unwindbound100df0da0.ihull0_integralized.yml	done	0.072630865	0.07666835901909508	30.613504	0.576538	done	0.053030001	0.05709935299819335	30.183424	0.314087	done	0.04631807	0.05068068200489506	30.625792	0.313843
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_unwindbound10a680d4.ihull0_integralized.yml	done	0.058254872	0.062250032991869375	30.605312	0.437622	done	0.045286601	0.04942759400000796	30.175232	0.282471	done	0.055755212	0.059966052998788655	30.535680	0.322327
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_unwindbound10fff42.ihull0_integralized.yml	done	0.046050701	0.050213894981425256	30.232576	0.303223	done	0.046547309	0.05066224600886926	29.925376	0.212952	done	0.048705614	0.05294824001612142	30.380032	0.296082
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_unwindbound20f5bb29.ihull0_integralized.yml	done	0.073376843	0.07834325000294484	30.576640	0.646362	done	0.056820732	0.06079280498670414	30.101504	0.621399	done	0.075842048	0.08002973700058647	30.617600	0.266235
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_unwindbound29a73c0.ihull0_integralized.yml	done	0.057297988	0.061609209020389244	30.601216	0.533020	done	0.063867043	0.06854363202000968	30.089216	0.194031	done	0.049382847	0.05347806299687363	30.572544	0.361023
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_unwindbound50a28b10.ihull0_integralized.yml	done	0.056061812	0.060388950019842014	30.674944	0.498047	done	0.071547153	0.07571085498784669	30.093312	0.188293	done	0.049286419	0.0532818179926835	30.621696	0.330505
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_unwindbound5b48727.ihull0_integralized.yml	done	0.058270757	0.06234347398276441	30.498816	0.397278	done	0.047372806	0.05156139601604082	30.121984	0.178650	done	0.048483838	0.05286788399098441	30.539776	0.284058
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_valuebound100121b15.ihull0_integralized.yml	done	0.042990868	0.04798293800558895	29.966336	0.353210	done	0.040671173	0.04483050599810667	29.782016	0.239624	done	0.043393431	0.04751340302755125	29.966336	0.190491
cra-monotone-integralized/nla-digbench-scaling/geo1-ll2_valuebound20668fec.ihull0_integralized.yml	done	0.045580879	0.049803488014731556	29.954048	0.533569	done	0.045960509	0.050228564999997616	29.757440	0.188232	done	0.043192773	0.04720929000177421	29.917184	0.247925
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_unwindbound10080bb1b.ihull0_integralized.yml	done	0.064940612	0.06916237500263378	30.679040	0.568115	done	0.045102846	0.04917181999189779	30.261248	0.193115	done	0.052003882	0.05624019299284555	30.633984	0.281555
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_unwindbound10ea58bb.ihull0_integralized.yml	done	0.055586814	0.059699173987610266	30.613504	0.493408	done	0.046789305	0.04740328999469057	30.146560	0.271729	done	0.065373435	0.06999169799382798	30.572544	0.300232
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_unwindbound20631c24.ihull0_integralized.yml	done	0.065296504	0.06974429500405677	30.605312	0.582886	done	0.04599137	0.05040208200807683	30.093312	0.385498	done	0.054443557	0.059404069994343445	30.543872	0.628601
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_unwindbound25623c4.ihull0_integralized.yml	done	0.060178191	0.06467950600199401	30.576640	0.542908	done	0.047444052	0.04810272899339907	30.199808	0.206909	done	0.079278095	0.08593075000680983	30.609408	0.411865
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_unwindbound506288fa.ihull0_integralized.yml	done	0.060585943	0.06555335799930617	30.625792	0.686157	done	0.048828414	0.05357423800160177	30.179328	0.324219	done	0.065766323	0.07042442599777132	30.613504	0.270508
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_unwindbound56faa1b.ihull0_integralized.yml	done	0.060309115	0.06495449601789005	30.605312	0.420654	done	0.048846328	0.05294681098894216	30.179328	0.346619	done	0.045296801	0.04601040799752809	30.674944	0.210938
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_valuebound100a28589.ihull0_integralized.yml	done	0.043850858	0.04812517200480215	30.044160	0.236206	done	0.04297082	0.04704228599439375	29.716480	0.220581	done	0.066971529	0.07125804098905064	29.962240	0.189880
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_valuebound10252016.ihull0_integralized.yml	done	0.049476082	0.053814014012459666	29.970432	0.570251	done	0.042451169	0.04687619302421808	29.728768	0.180908	done	0.043930812	0.048000847978983074	30.044160	0.224365
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_valuebound1a4a27b.ihull0_equivalent.yml	done	0.042463378	0.043257618992356583	29.388800	0.283508	done	0.043456703	0.04432146399631165	29.511680	0.115540	done	0.039314379	0.03974863400799222	29.396992	0.292175
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_valuebound20380954.ihull0_integralized.yml	done	0.049650177	0.05403476400533691	30.027776	0.311523	done	0.050170194	0.05479703101445921	29.663232	0.269653	done	0.040496005	0.04471019399352372	29.970432	0.261658
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_valuebound2f8a1bf.ihull0_integralized.yml	done	0.046624363	0.05069381301291287	29.913088	0.246826	done	0.050650111	0.05466768899350427	29.659136	0.315674	done	0.042994581	0.047156954009551555	29.958144	0.207458
cra-monotone-integralized/nla-digbench-scaling/geo1-ll_valuebound50d88b04.ihull0_integralized.yml	done	0.043821572	0.048107448004884645	29.859840	0.287415	done	0.044868999	0.049133634980535135	29.663232	0.315247	done	0.045638566	0.04974875401239842	29.962240	0.206360
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_unwindbound10020d2a9.ihull0_integralized.yml	done	0.063875368	0.06801318601355888	30.593024	0.450989	done	0.047987342	0.051965366990771145	29.872128	0.289917	done	0.046757361	0.04756615500082262	30.515200	0.487366
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_unwindbound10061567.ihull0_integralized.yml	done	0.056907268	0.06114546599565074	30.605312	0.602844	done	0.044083102	0.044685136002954096	29.839360	0.319397	done	0.041068495	0.0416330230073072	30.568448	0.365601
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_unwindbound1a1ee5d.ihull0_integralized.yml	done	0.049286088	0.053641717007849365	30.310400	0.261292	done	0.041583022	0.045638406998477876	29.863936	0.193726	done	0.040099704	0.04060162999667227	30.441472	0.311157
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_unwindbound20d665bb.ihull0_integralized.yml	done	0.059499003	0.06454052700428292	30.535680	0.602173	done	0.043875112	0.047853274998487905	29.847552	0.228210	done	0.041235421	0.04178598601720296	30.523392	0.578918
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_unwindbound2e41fb7.ihull0_integralized.yml	done	0.058005412	0.06217050299164839	30.502912	0.428406	done	0.049631869	0.05430663999868557	29.859840	0.336060	done	0.041562078	0.04222162300720811	30.597120	0.510803
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_unwindbound5063a666.ihull0_integralized.yml	done	0.057693215	0.061813042004359886	30.605312	0.591858	done	0.042200821	0.046243769000284374	29.974528	0.314819	done	0.043224391	0.043991347978590056	30.543872	0.413452
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_unwindbound5ddb3aa.ihull0_integralized.yml	done	0.059290637	0.0638152519823052	30.613504	0.508423	done	0.067528979	0.0716909629991278	29.966336	0.145508	done	0.066636452	0.07076172402594239	30.486528	0.271973
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_valuebound100d2c024.ihull0_integralized.yml	done	0.043788943	0.04789364998578094	29.913088	0.290833	done	0.065735845	0.06994066599872895	29.630464	0.230835	done	0.06430565	0.06906599801732227	29.872128	0.310486
cra-monotone-integralized/nla-digbench-scaling/geo1-u2_valuebound505dfa18.ihull0_integralized.yml	done	0.049345732	0.054029780003475025	29.818880	0.601257	done	0.058652962	0.06284616098855622	29.655040	0.215210	done	0.044245924	0.04830699201556854	29.831168	0.309875
cra-monotone-integralized/nla-digbench-scaling/geo1-u_unwindbound109e0060.ihull0_integralized.yml	done	0.066632395	0.07083864597370848	30.507008	0.641052	done	0.069877844	0.0739745509927161	29.839360	0.298218	done	0.048637262	0.05289724501199089	30.572544	0.381470
cra-monotone-integralized/nla-digbench-scaling/geo1-u_unwindbound1db29ec.ihull0_integralized.yml	done	0.055519433	0.06008201799704693	30.130176	0.594299	done	0.047014867	0.052756424993276596	29.892608	0.658081	done	0.048083026	0.052250273001845926	30.572544	0.292969
cra-monotone-integralized/nla-digbench-scaling/geo1-u_unwindbound207ff5fd.ihull0_integralized.yml	done	0.062845491	0.06698233500355855	30.613504	0.561218	done	0.067009944	0.07186989599722438	29.904896	0.294250	done	0.049204808	0.054568734019994736	30.568448	0.387634
cra-monotone-integralized/nla-digbench-scaling/geo1-u_unwindbound508053ab.ihull0_integralized.yml	done	0.063579371	0.06790411099791527	30.638080	0.622742	done	0.042323551	0.04653904799488373	29.896704	0.194580	done	0.052442262	0.05367177599691786	30.568448	0.374695
cra-monotone-integralized/nla-digbench-scaling/geo1-u_unwindbound5886923.ihull0_integralized.yml	done	0.05609981	0.060188597009982914	30.584832	0.472900	done	0.04702128	0.051597273006336764	29.945856	0.231689	done	0.058756737	0.06300020398339257	30.576640	0.335999
cra-monotone-integralized/nla-digbench-scaling/geo1-u_valuebound100535a92.ihull0_integralized.yml	done	0.043020892	0.04752043099142611	29.847552	0.236450	done	0.043149954	0.04515037898090668	29.708288	0.262390	done	0.047899501	0.05231217201799154	29.855744	0.261719
cra-monotone-integralized/nla-digbench-scaling/geo1-u_valuebound1006067f.ihull0_integralized.yml	done	0.042470475	0.046740439982386306	29.941760	0.372437	done	0.050792247	0.0552720709820278	29.708288	0.325989	done	0.057573469	0.062005350016988814	29.880320	0.272949
cra-monotone-integralized/nla-digbench-scaling/geo1-u_valuebound164e841.ihull0_integralized.yml	done	0.04407389	0.044692910014418885	29.859840	0.229858	done	0.054194218	0.058351775020128116	29.716480	0.182373	done	0.041575177	0.04563788100495003	29.839360	0.234619
cra-monotone-integralized/nla-digbench-scaling/geo1-u_valuebound2085a34b.ihull0_integralized.yml	done	0.043316761	0.04751117300475016	29.863936	0.426392	done	0.04238348	0.04658704900066368	29.708288	0.296326	done	0.044108995	0.048524951009312645	29.827072	0.294006
cra-monotone-integralized/nla-digbench-scaling/geo1-u_valuebound265357e.ihull0_integralized.yml	done	0.049597298	0.050324222014751285	29.913088	0.330750	done	0.047878784	0.0520211810071487	29.696000	0.300110	done	0.050762696	0.05488769800285809	29.917184	0.278015
cra-monotone-integralized/nla-digbench-scaling/geo1-u_valuebound5031ae27.ihull0_integralized.yml	done	0.04495358	0.05014882000978105	29.917184	0.401184	done	0.042838029	0.047035800002049655	29.712384	0.307007	done	0.070482985	0.07467781097511761	29.929472	0.363037
cra-monotone-integralized/nla-digbench-scaling/geo1-u_valuebound58ea7a5.ihull0_integralized.yml	done	0.043072084	0.047376197995617986	29.827072	0.429321	done	0.050399091	0.05491164399427362	29.798400	0.209351	done	0.040665816	0.041178854007739574	29.868032	0.269836
cra-monotone-integralized/nla-digbench-scaling/geo2-ll2_unwindbound100883a5.ihull0_integralized.yml	done	0.075275256	0.07940761800273322	30.461952	0.433899	done	0.047288482	0.051750871003605425	29.880320	0.340698	done	0.052142719	0.05631775499205105	30.420992	0.373535
cra-monotone-integralized/nla-digbench-scaling/geo2-ll2_unwindbound5fd5f07.ihull0_integralized.yml	done	0.055229809	0.06093999199219979	30.498816	0.532715	done	0.041976098	0.04611775299417786	29.868032	0.296875	done	0.046503515	0.050842066993936896	30.568448	0.261841
cra-monotone-integralized/nla-digbench-scaling/geo2-ll2_valuebound100544202.ihull0_integralized.yml	done	0.062089984	0.0661791290040128	29.810688	0.193359	done	0.042081435	0.04636185400886461	29.700096	0.168457	done	0.041896303	0.046082724002189934	29.913088	0.327026
cra-monotone-integralized/nla-digbench-scaling/geo2-ll2_valuebound20ba1a67.ihull0_integralized.yml	done	0.0430327	0.04731057598837651	29.814784	0.320435	done	0.041721302	0.04573887199512683	29.650944	0.228333	done	0.053254182	0.05747708899434656	29.835264	0.173096
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_unwindbound10041bac1.ihull0_integralized.yml	done	0.054836912	0.059035106998635456	30.482432	0.354309	done	0.057572622	0.06181264101178385	29.884416	0.172546	done	0.05482155	0.055804918985813856	30.568448	0.277283
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_unwindbound10e994d.ihull0_integralized.yml	done	0.047291504	0.05172438299632631	30.097408	0.411194	done	0.043669282	0.047837112011620775	29.835264	0.261536	done	0.066811805	0.07131940699764527	30.437376	0.307007
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_unwindbound10f7f183.ihull0_integralized.yml	done	0.056587679	0.06084712702431716	30.498816	0.523926	done	0.044610825	0.04892761301016435	29.921280	0.381348	done	0.047483498	0.051579844992375	30.437376	0.220825
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_unwindbound20466307.ihull0_integralized.yml	done	0.053830324	0.057920640014344826	30.470144	0.423340	done	0.041611414	0.04570772999431938	29.868032	0.193115	done	0.0434311	0.047509121999610215	30.494720	0.351074
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_unwindbound22b62a3.ihull0_integralized.yml	done	0.053914174	0.058090679987799376	30.478336	0.418274	done	0.042046823	0.04637405599351041	29.847552	0.257568	done	0.051013698	0.0552943549992051	30.482432	0.353943
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_unwindbound508c3a6b.ihull0_integralized.yml	done	0.054703607	0.058788116002688184	30.498816	0.495850	done	0.047118661	0.05153997300658375	29.913088	0.350830	done	0.050918279	0.055009228992275894	30.445568	0.379395
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_unwindbound51fe2a9.ihull0_integralized.yml	done	0.078248203	0.08255542800179683	30.457856	0.441284	done	0.044124303	0.04848055000184104	30.044160	0.249878	done	0.046290629	0.04715543499332853	30.490624	0.297180
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_valuebound100704947.ihull0_integralized.yml	done	0.043269235	0.04730601899791509	29.822976	0.397156	done	0.04306083	0.04720982801518403	29.659136	0.234619	done	0.044691781	0.048698141996283084	29.855744	0.295410
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_valuebound10ef2146.ihull0_integralized.yml	done	0.050688396	0.05485836500884034	29.913088	0.329712	done	0.047319163	0.0513615180097986	29.614080	0.200439	done	0.043103976	0.047077803988941014	29.892608	0.166565
cra-monotone-integralized/nla-digbench-scaling/geo2-ll_valuebound11869c3.ihull0_integralized.yml	done	0.046449444	0.05076846599695273	29.941760	0.249634	done	0.050576414	0.055289316980633885	29.700096	1.023376	done	0.048627466	0.05272547801723704	29.827072	0.189575
