tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-22.yml	TIMEOUT	30.860933	30.871186086995294	458.211328	done	0.030186	0.03297247200680431	31.596544	done	0.031464	0.03392383299069479	31.657984	done	0.031847	0.0347216039954219	32.014336
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-23.yml	TIMEOUT	30.861406	30.87182203300472	457.904128	done	0.031595	0.034238384003401734	31.686656	done	0.030144	0.032994580004015006	31.805440	done	0.029256	0.03150830900995061	31.887360
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-26.yml	TIMEOUT	30.861033	30.872551027990994	495.104000	done	0.032217	0.034307503010495566	31.748096	done	0.030066	0.03275164699880406	31.735808	done	0.031647	0.03421012402395718	31.961088
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-27.yml	TIMEOUT	30.859969	30.872600599002908	492.879872	done	0.029087	0.03166961400711443	31.621120	done	0.033762	0.03681804399820976	31.596544	done	0.029524	0.03233266601455398	32.321536
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-28.yml	TIMEOUT	30.861822	30.87182227600715	481.103872	done	0.027346	0.030337288000737317	31.657984	done	0.035672	0.03899259600439109	31.821824	done	0.037183	0.039263307000510395	31.977472
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-29.yml	TIMEOUT	30.863019	30.87161833400023	478.486528	done	0.032015	0.03382415999658406	31.666176	done	0.031154	0.033835387002909556	31.895552	done	0.030131	0.03255096700740978	31.973376
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-3.yml	TIMEOUT	30.853288	30.86385517200688	196.591616	done	0.042754	0.044645057001616806	32.333824	done	0.030526	0.033047121003619395	31.772672	done	0.033861	0.03610266000032425	32.342016
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-8.yml	TIMEOUT	30.862693	30.871685513993725	443.387904	done	0.028224	0.030233191995648667	31.678464	done	0.028053	0.0317323019989999	31.711232	done	0.033061	0.03557197900954634	32.235520
svcomp2025-cra-monotone-hulls/loop-simple/deep-nestede762b5.i---hull-9.yml	TIMEOUT	30.860639	30.872073888996965	443.744256	done	0.028656	0.03135948099952657	31.559680	done	0.03387	0.03656261500145774	31.457280	done	0.032301	0.03483668601256795	32.047104
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-0.yml	TIMEOUT	30.858563	30.87465532499482	517.545984	done	0.03199	0.03482455899938941	31.424512	done	0.027856	0.030320758000016212	31.244288	done	0.027998	0.030534412973793224	31.453184
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-1.yml	TIMEOUT	30.864038	30.8747000900039	517.259264	done	0.028393	0.03081283500068821	31.395840	done	0.029324	0.0322150620049797	31.735808	done	0.029274	0.03185543799190782	31.612928
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-10.yml	TIMEOUT	30.862985	30.873306716996012	363.507712	done	0.028096	0.03085778499371372	31.232000	done	0.031024	0.03322168200975284	31.322112	done	0.027453	0.03047175199026242	31.281152
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-11.yml	TIMEOUT	30.861305	30.872156169003574	364.703744	done	0.028157	0.030745297990506515	31.346688	done	0.029125	0.03170853399205953	31.318016	done	0.027727	0.030642621975857764	31.285248
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-12.yml	TIMEOUT	30.859556	30.868964610999683	367.046656	done	0.027978	0.03067199100041762	31.477760	done	0.028083	0.030734907020814717	31.461376	done	0.027883	0.030207450006855652	31.539200
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-13.yml	TIMEOUT	30.858143	30.869053964997875	366.923776	done	0.034432	0.03659169000457041	31.227904	done	0.035412	0.0381911380100064	31.309824	done	0.0298	0.03244707200792618	31.363072
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-8.yml	TIMEOUT	30.859567	30.87216599599924	365.576192	done	0.03095	0.03397526501794346	31.252480	done	0.029126	0.03178921100334264	31.465472	done	0.031512	0.03378989201155491	31.551488
svcomp2025-termination-monotone-hulls/loops/compactdd45f6.i---hull-9.yml	TIMEOUT	30.858995	30.87035603701952	365.801472	done	0.033292	0.036298238002927974	31.346688	done	0.029329	0.03232450399082154	31.293440	done	0.028994	0.032064206985523924	31.285248
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-0.yml	TIMEOUT	30.863047	30.874123332003364	446.525440	done	0.038255	0.040764244011370465	31.477760	done	0.028549	0.03108074000920169	31.416320	done	0.030373	0.03289929698803462	31.969280
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-1.yml	TIMEOUT	30.863157	30.87447969801724	446.377984	done	0.034257	0.03678879598737694	31.485952	done	0.028843	0.031165266002062708	31.395840	done	0.030361	0.03229786898009479	31.690752
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-10.yml	TIMEOUT	30.862776	30.873438137001358	581.685248	done	0.030367	0.033235148002859205	31.703040	done	0.029539	0.03198174200952053	31.645696	done	0.029229	0.03189583300263621	31.596544
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-11.yml	TIMEOUT	30.862508	30.874250523018418	443.846656	done	0.030411	0.03312561599886976	31.535104	done	0.03712	0.039938869973411784	31.391744	done	0.033941	0.03683715499937534	31.592448
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-14.yml	TIMEOUT	30.864407	30.87386787199648	456.196096	done	0.030773	0.03343065400258638	31.760384	done	0.031668	0.033774886978790164	31.399936	done	0.028783	0.030885668995324522	31.662080
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-15.yml	TIMEOUT	30.85814	30.875659560988424	458.002432	done	0.032481	0.03536509699188173	31.817728	done	0.029728	0.031880917988019064	31.436800	done	0.030967	0.03336328599834815	31.760384
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-16.yml	TIMEOUT	30.861705	30.873351688991534	448.651264	done	0.03144	0.03447938899626024	31.522816	done	0.032106	0.03430609600036405	31.404032	done	0.030766	0.033062736998545006	31.629312
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-17.yml	TIMEOUT	30.862043	30.87129694101168	442.675200	done	0.035169	0.037368464982137084	32.133120	done	0.030007	0.03212380697368644	31.453184	done	0.029187	0.032217447995208204	31.698944
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-18.yml	TIMEOUT	30.867393	30.878452921984717	457.388032	done	0.03204	0.0346337869996205	31.514624	done	0.03188	0.03477821502019651	31.666176	done	0.032244	0.03447646400309168	31.662080
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-19.yml	TIMEOUT	30.864111	30.874392549012555	455.929856	done	0.03191	0.0341672100184951	31.772672	done	0.031548	0.034232882026117295	31.404032	done	0.03009	0.03262432900373824	31.920128
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-26.yml	TIMEOUT	30.862778	30.87361992400838	484.200448	done	0.038234	0.040703990001929924	31.703040	done	0.029374	0.031784610997419804	31.563776	done	0.030838	0.0335383010096848	31.764480
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-27.yml	TIMEOUT	30.863916	30.87383835099172	483.401728	done	0.031069	0.03369409200968221	31.576064	done	0.029555	0.03247073999955319	31.432704	done	0.036364	0.03867055001319386	31.772672
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-28.yml	TIMEOUT	30.865049	30.872819990006974	467.783680	done	0.030443	0.03260485699865967	31.576064	done	0.029562	0.03192868997575715	31.526912	done	0.035522	0.03793925902573392	31.760384
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-29.yml	TIMEOUT	30.862438	30.873848724993877	474.062848	done	0.032509	0.03459698901860975	31.940608	done	0.030297	0.03311759201460518	31.862784	done	0.036885	0.0390332649985794	32.010240
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-30.yml	TIMEOUT	30.861342	30.872649793018354	480.256000	done	0.036704	0.039457189006498083	31.617024	done	0.03143	0.03401747200405225	31.440896	done	0.034842	0.03779319699970074	31.924224
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-31.yml	TIMEOUT	30.864027	30.874035301996628	480.325632	done	0.035291	0.03773647200432606	31.834112	done	0.030231	0.033223076025024056	31.436800	done	0.032693	0.03512939199572429	31.879168
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-8.yml	TIMEOUT	30.862334	30.873822358989855	446.058496	done	0.034559	0.0370648640091531	31.469568	done	0.028671	0.031248516985215247	31.510528	done	0.029859	0.0326596749946475	31.604736
svcomp2025-termination-monotone-hulls/loops/heavy-1b343bd.i---hull-9.yml	TIMEOUT	30.860723	30.87565108499257	445.272064	done	0.029414	0.03194279197487049	31.477760	done	0.029465	0.031751974020153284	31.395840	done	0.031776	0.034101918019587174	31.600640
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-0.yml	TIMEOUT	30.860153	30.874319746973924	446.640128	done	0.029773	0.032351478992495686	31.465472	done	0.031228	0.03397527101333253	31.637504	done	0.032236	0.03469610499450937	31.596544
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-1.yml	TIMEOUT	30.862588	30.873688852996565	445.706240	done	0.030962	0.033556645998032764	31.494144	done	0.028746	0.03126006500679068	31.383552	done	0.032767	0.0352943729958497	31.686656
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-10.yml	TIMEOUT	30.864483	30.872868619975634	440.803328	done	0.029103	0.03211198697681539	31.469568	done	0.032621	0.03512493000016548	31.887360	done	0.029553	0.03177260802476667	31.604736
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-11.yml	TIMEOUT	30.863405	30.872991860989714	444.055552	done	0.032165	0.03506487398408353	31.469568	done	0.03551	0.037890651990892366	31.719424	done	0.060311	0.06283655401784927	31.600640
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-14.yml	TIMEOUT	30.86226	30.872126021014992	449.974272	done	0.029865	0.03257939699687995	31.756288	done	0.030544	0.03358419498545118	31.408128	done	0.032285	0.03447932601557113	31.653888
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-15.yml	TIMEOUT	30.862504	30.874540916993283	453.050368	done	0.03098	0.03403986000921577	31.535104	done	0.032527	0.034474302985472605	31.715328	done	0.032426	0.03475589299341664	31.862784
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-16.yml	TIMEOUT	30.86224	30.87589605699759	448.376832	done	0.031059	0.033722336986102164	31.772672	done	0.030805	0.033463839994510636	31.404032	done	0.032119	0.034800583991454914	32.120832
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-17.yml	TIMEOUT	30.861327	30.874814196984516	446.644224	done	0.031569	0.03487013201811351	31.899648	done	0.029244	0.03162936100852676	31.531008	done	0.030303	0.03296803802368231	31.625216
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-18.yml	TIMEOUT	30.860826	30.874601688003168	457.637888	done	0.029902	0.03271830698940903	31.764480	done	0.030438	0.033408802992198616	31.666176	done	0.031762	0.03415832397877239	31.911936
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-19.yml	TIMEOUT	30.863942	30.874198159988737	460.161024	done	0.029009	0.03162527797394432	31.596544	done	0.031204	0.03358838500571437	31.399936	done	0.033038	0.03526428301120177	31.657984
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-26.yml	TIMEOUT	30.863116	30.875918279023608	485.154816	done	0.032177	0.034092022018739954	31.584256	done	0.029723	0.03215905398246832	31.637504	done	0.030999	0.03411647802568041	31.772672
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-27.yml	TIMEOUT	30.863498	30.874478041019756	480.878592	done	0.031805	0.03434710597502999	31.805440	done	0.036855	0.03912645700620487	31.449088	done	0.035149	0.03794422201463021	31.780864
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-28.yml	TIMEOUT	30.863387	30.873607466026442	469.680128	done	0.030718	0.033045331976609305	31.666176	done	0.034753	0.03723550899303518	31.473664	done	0.029989	0.03294882699265145	32.018432
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-29.yml	TIMEOUT	30.867912	30.87688735499978	468.844544	done	0.031676	0.03500321399769746	31.580160	done	0.030507	0.032700910000130534	31.739904	done	0.030124	0.03299766199779697	31.760384
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-30.yml	TIMEOUT	30.862843	30.871931878005853	475.115520	done	0.04014	0.04252854600781575	31.580160	done	0.029628	0.0320819080225192	31.436800	done	0.030364	0.03316301997983828	31.776768
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-31.yml	TIMEOUT	30.866149	30.874808282998856	477.007872	done	0.030631	0.03343593399040401	31.670272	done	0.034118	0.03640226001152769	31.432704	done	0.031149	0.03360435998183675	31.784960
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-8.yml	TIMEOUT	30.861303	30.874161896004807	444.563456	done	0.035956	0.038628523994702846	31.739904	done	0.029967	0.032510988996364176	31.502336	done	0.03167	0.0344317709968891	31.862784
svcomp2025-termination-monotone-hulls/loops/heavy-26f222e.i---hull-9.yml	TIMEOUT	30.86334	30.873215525003616	442.396672	done	0.033412	0.03552387599484064	31.473664	done	0.03095	0.03379941699677147	31.399936	done	0.029757	0.032529804011574015	31.866880
svcomp2025-termination-monotone-hulls/loop-acceleration/functions_1-158a9ee.i---hull-0.yml	TIMEOUT	30.861444	30.871494221995817	464.261120	done	0.030743	0.033286174992099404	31.514624	done	0.034209	0.036903592001181096	31.580160	done	0.032301	0.035104542010230944	32.059392
svcomp2025-termination-monotone-hulls/loop-acceleration/functions_1-158a9ee.i---hull-1.yml	TIMEOUT	30.862754	30.870644349983195	465.227776	done	0.029983	0.0329863170045428	31.600640	done	0.029597	0.03191441702074371	31.461376	done	0.031444	0.03449690097477287	32.190464
svcomp2025-termination-monotone-hulls/loop-acceleration/functions_1-2638ff6.i---hull-0.yml	TIMEOUT	30.861448	30.870905570976902	467.476480	done	0.030001	0.03303341902210377	31.535104	done	0.031286	0.033772044989746064	31.465472	done	0.030522	0.03281583098578267	32.006144
svcomp2025-termination-monotone-hulls/loop-acceleration/functions_1-2638ff6.i---hull-1.yml	TIMEOUT	30.858227	30.872291310020955	468.774912	done	0.032949	0.03570464800577611	31.793152	done	0.030298	0.033174707990838215	31.772672	done	0.032561	0.03502103500068188	31.903744
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-1edf93c.i---hull-14.yml	TIMEOUT	30.861626	30.871105430007447	391.385088	done	0.028624	0.03149660100461915	31.494144	done	0.029601	0.03191162599250674	31.326208	done	0.031203	0.03369606897467747	31.551488
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-1edf93c.i---hull-15.yml	TIMEOUT	30.858665	30.871854731987696	391.663616	done	0.02998	0.03225950201158412	31.485952	done	0.035983	0.03856875200290233	31.428608	done	0.028873	0.03189921798184514	31.453184
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-1edf93c.i---hull-16.yml	TIMEOUT	30.860835	30.869993011991028	386.404352	done	0.030664	0.03316834699944593	31.498240	done	0.033154	0.03593015798833221	31.367168	done	0.032415	0.03493224800331518	31.715328
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-1edf93c.i---hull-17.yml	TIMEOUT	30.861926	30.870454132003943	386.818048	done	0.036351	0.03969358600443229	31.502336	done	0.036302	0.039021881006192416	31.342592	done	0.02844	0.03068903199164197	31.461376
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-1edf93c.i---hull-18.yml	TIMEOUT	30.86049	30.87080999999307	391.499776	done	0.029888	0.03231628600042313	31.645696	done	0.029874	0.032501495006727055	31.588352	done	0.030442	0.033439505990827456	31.571968
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-1edf93c.i---hull-19.yml	TIMEOUT	30.858586	30.87084664599388	391.606272	done	0.029815	0.03286407099221833	31.395840	done	0.029373	0.03216823699767701	31.350784	done	0.030095	0.03246416398906149	31.449088
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-28d526e.i---hull-14.yml	TIMEOUT	30.861649	30.870752771006664	389.660672	done	0.033164	0.03528874498442747	31.485952	done	0.029158	0.031902707007247955	31.432704	done	0.035894	0.038340316008543596	31.543296
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-28d526e.i---hull-15.yml	TIMEOUT	30.861412	30.872995408979477	391.811072	done	0.029432	0.031743283005198464	31.399936	done	0.030449	0.032975278998492286	31.334400	done	0.031203	0.03429296499234624	31.813632
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-28d526e.i---hull-16.yml	TIMEOUT	30.860809	30.871240439999383	387.244032	done	0.031362	0.034282389999134466	31.436800	done	0.03191	0.03464366399566643	31.608832	done	0.029866	0.03289091901388019	31.485952
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-28d526e.i---hull-17.yml	TIMEOUT	30.860943	30.869270816998323	387.649536	done	0.081764	0.0875435910129454	31.457280	done	0.029225	0.03169552100007422	31.633408	done	0.028582	0.031182690989226103	31.461376
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-28d526e.i---hull-18.yml	TIMEOUT	30.858791	30.871957005001605	391.634944	done	0.030569	0.033462929975939915	31.739904	done	0.029692	0.031962670997017995	31.322112	done	0.02946	0.03299971701926552	31.453184
svcomp2025-termination-monotone-hulls/loop-acceleration/nested_1-28d526e.i---hull-19.yml	TIMEOUT	30.859032	30.87157709299936	391.536640	done	0.029916	0.03268071200000122	31.395840	done	0.029427	0.03175007499521598	31.322112	done	0.030616	0.03394999899319373	31.727616
svcomp2025-termination-monotone-hulls/loop-acceleration/phases_1-1e918eb.i---hull-0.yml	TIMEOUT	30.856729	30.866974426986417	253.661184	done	0.029239	0.031588440004270524	31.469568	done	0.031892	0.03438200801610947	31.252480	done	0.029362	0.031892236991552636	31.408128
svcomp2025-termination-monotone-hulls/loop-acceleration/phases_1-1e918eb.i---hull-1.yml	TIMEOUT	30.855552	30.864783801021986	252.989440	done	0.028735	0.030984209006419405	31.318016	done	0.029503	0.0323397769825533	31.256576	done	0.028355	0.030869501002598554	31.416320
svcomp2025-termination-monotone-hulls/loop-acceleration/phases_1-20ead11.i---hull-0.yml	TIMEOUT	30.853423	30.865328656014754	252.825600	done	0.035259	0.03749022597912699	31.318016	done	0.029514	0.031746204011142254	31.612928	done	0.029852	0.0329980950045865	31.682560
svcomp2025-termination-monotone-hulls/loop-acceleration/phases_1-20ead11.i---hull-1.yml	TIMEOUT	30.8567	30.865114109008573	252.395520	done	0.02942	0.03210640899487771	31.330304	done	0.032183	0.034942826023325324	31.608832	done	0.029288	0.03210328900604509	31.768576
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_1-1da6b2c.i---hull-0.yml	TIMEOUT	30.857416	30.868584662996	366.391296	done	0.036019	0.03807745798258111	31.248384	done	0.029104	0.03207121399464086	31.207424	done	0.030351	0.033242712990613654	31.289344
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_1-1da6b2c.i---hull-1.yml	TIMEOUT	30.859432	30.8706511319906	366.764032	done	0.03007	0.03265270698466338	31.297536	done	0.029957	0.032493657985469326	31.223808	done	0.033001	0.03560959399328567	31.272960
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_1-243cf51.i---hull-0.yml	TIMEOUT	30.858615	30.870075415994506	365.187072	done	0.029394	0.031518013012828305	31.232000	done	0.027961	0.030332409020047635	31.465472	done	0.032904	0.035712368990061805	31.379456
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_1-243cf51.i---hull-1.yml	TIMEOUT	30.860341	30.870319637993816	365.920256	done	0.029498	0.031765866006026044	31.232000	done	0.030858	0.0335030080168508	31.469568	done	0.030838	0.03378960597910918	31.285248
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_2-1031d4e.i---hull-0.yml	TIMEOUT	30.856582	30.873170014005154	365.608960	done	0.029933	0.032397016999311745	31.498240	done	0.029034	0.03188365598907694	31.227904	done	0.03331	0.035957254003733397	31.559680
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_2-1031d4e.i---hull-1.yml	TIMEOUT	30.860727	30.87179457998718	364.552192	done	0.028665	0.03062624399899505	31.240192	done	0.029962	0.032937211013631895	31.313920	done	0.030544	0.03321734300698154	31.531008
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_2-2d3a313.i---hull-0.yml	TIMEOUT	30.855824	30.869660372001817	365.490176	done	0.036738	0.03877682500751689	31.444992	done	0.028972	0.03135367200593464	31.338496	done	0.02839	0.03142864297842607	31.309824
svcomp2025-termination-monotone-hulls/loop-acceleration/simple_2-2d3a313.i---hull-1.yml	TIMEOUT	30.856522	30.869724326010328	365.744128	done	0.029658	0.03194125500158407	31.236096	done	0.02807	0.030279089987743646	31.461376	done	0.029364	0.031150255992542952	31.399936
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-0.yml	TIMEOUT	30.850954	30.859505720000016	95.424512	done	0.032993	0.035631386999739334	31.780864	done	0.036461	0.03946213400922716	31.707136	done	0.030438	0.03314010100439191	32.030720
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-1.yml	TIMEOUT	30.850424	30.860014176985715	94.883840	done	0.031931	0.03416573000140488	31.670272	done	0.029972	0.03246070200111717	31.596544	done	0.037824	0.04018986099981703	32.038912
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-16.yml	TIMEOUT	30.852643	30.861983949987916	159.526912	done	0.031358	0.0345548780169338	31.674368	done	0.030613	0.03339162698830478	31.600640	done	0.030321	0.03254998900229111	32.026624
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-17.yml	TIMEOUT	30.854212	30.862705184990773	159.375360	done	0.037931	0.040094349009450525	31.694848	done	0.030496	0.03282837799633853	31.531008	done	0.031411	0.03399683700990863	32.342016
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-20.yml	TIMEOUT	30.858009	30.869637736992445	366.862336	done	0.034674	0.03695730201434344	31.227904	done	0.030469	0.03273939699283801	31.199232	done	0.031482	0.034508726006606594	31.379456
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-21.yml	TIMEOUT	30.857793	30.86996762600029	364.929024	done	0.030821	0.0336386339913588	31.240192	done	0.032917	0.03537683197646402	31.191040	done	0.030871	0.03280388601706363	31.768576
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-22.yml	TIMEOUT	30.85845	30.87074251298327	362.389504	done	0.033217	0.03574180099531077	31.350784	done	0.034847	0.03749131699441932	31.207424	done	0.029272	0.031762614991748706	31.268864
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-23.yml	TIMEOUT	30.857955	30.869245739013422	363.114496	done	0.028101	0.030529648007359356	31.469568	done	0.028625	0.030982030992163345	31.313920	done	0.033493	0.03633604699280113	31.531008
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-24.yml	TIMEOUT	30.860498	30.869492425001226	367.026176	done	0.030415	0.03257416401174851	31.494144	done	0.033159	0.035860806005075574	31.498240	done	0.030248	0.0328522750060074	31.371264
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+lhb-reducer1b009d.i---hull-25.yml	TIMEOUT	30.859992	30.868919709988404	367.337472	done	0.028609	0.03117890199064277	31.211520	done	0.031609	0.03405824297806248	31.686656	done	0.027291	0.0302354019950144	31.268864
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-12.yml	TIMEOUT	30.849307	30.858771115978016	62.562304	done	0.03267	0.03530958402552642	31.731712	done	0.03023	0.033017558977007866	31.584256	done	0.031462	0.03360891601187177	32.296960
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-13.yml	TIMEOUT	30.850011	30.85813845897792	62.488576	done	0.035041	0.037819166987901554	31.670272	done	0.03235	0.03502699299133383	31.690752	done	0.034243	0.03697170500527136	32.534528
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-20.yml	TIMEOUT	30.861019	30.870627329015406	367.902720	done	0.029677	0.032160810980712995	31.219712	done	0.032009	0.03433651800150983	31.203328	done	0.035324	0.03809402900515124	31.264768
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-21.yml	TIMEOUT	30.857871	30.870519693009555	367.144960	done	0.030458	0.03261093600303866	31.125504	done	0.028605	0.030973381974035874	31.199232	done	0.03365	0.03604619100224227	31.252480
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-22.yml	TIMEOUT	30.86103	30.87044820500887	363.409408	done	0.062075	0.0667237410089001	31.227904	done	0.027934	0.03023142900201492	31.305728	done	0.033286	0.035894986998755485	31.420416
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-23.yml	TIMEOUT	30.857651	30.869707856996683	362.844160	done	0.03594	0.03810040699318051	31.240192	done	0.027866	0.030490753997582942	31.203328	done	0.030601	0.03341596602695063	31.522816
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-24.yml	TIMEOUT	30.859642	30.868287107005017	364.032000	done	0.03026	0.03287766600260511	31.338496	done	0.036114	0.038884750014403835	31.547392	done	0.030249	0.03245300400885753	31.457280
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4.i.v+nlh-reducerf2c032.i---hull-25.yml	TIMEOUT	30.859153	30.87050671299221	366.665728	done	0.029347	0.03200935298809782	31.387648	done	0.041573	0.04396516201086342	31.203328	done	0.028534	0.03176348298438825	31.760384
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4fbec52.i---hull-10.yml	TIMEOUT	30.85879	30.8685156829888	154.304512	done	0.031237	0.034414433990605175	31.526912	done	0.029705	0.03213814500486478	31.424512	done	0.031059	0.033810430992161855	31.764480
svcomp2025-termination-monotone-hulls/loop-crafted/simple_array_index_value_4fbec52.i---hull-11.yml	TIMEOUT	30.853467	30.862032056989847	154.071040	done	0.033383	0.03602614998817444	31.539200	done	0.029404	0.03211601698421873	31.436800	done	0.034935	0.03772463198401965	31.760384
