   BENCHMARK INFORMATION
Compute the projection of the integer hull of existential formulas in the theory of linear integer-real arithmetic.
benchmark definition:    benchmark-defs/IntHull.xml
name:                    IntHull
run sets:                lira-convex-hull-real-relaxation-lw.cra-monotone-svcomp
date:                    Thu, 2025-07-03 14:43:50 EDT
tool:                    Projection of integer hull 1.0
tool executable:         /home/diagram/src/research/projects/duet/duet-nk-popl-local-abstraction/_build/default/srk/bigtop.exe
options:
resource limits:
- time:                  30 s
hardware requirements:
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    frame
os:                      Linux-6.11.0-28-generic-x86_64-with-glibc2.39
cpu:                     Intel Core Ultra 5 125H
- cores:                 18
- max frequency:         4500.0 MHz
- turbo boost enabled:   True
ram:                     33084.030976 MB
------------------------------------------------------------



lira-convex-hull-pc.cra-monotone-svcomp
Run set 1 of 18: skipped


lira-convex-hull-lplh.cra-monotone-svcomp
Run set 2 of 18: skipped


lira-convex-hull-pc-lplh.cra-monotone-svcomp
Run set 3 of 18: skipped


lira-convex-hull-real-relaxation-lw.cra-monotone-svcomp
Run set 4 of 18 with options '-lira-convex-hull-real-relaxation-lw' and propertyfile 'None'

inputfile                                                                        status                       cpu time   wall time        host
nla-digbench-scaling/prodbin-ll_valuebound167d1c9.i---hull-1.yml                 done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound167d1c9.i---hull-2.yml                 done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound167d1c9.i---hull-3.yml                 done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound167d1c9.i---hull-4.yml                 done                             0.04        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound167d1c9.i---hull-5.yml                 done                             0.06        0.07        None
nla-digbench-scaling/prodbin-ll_valuebound20995776.i---hull-0.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound20995776.i---hull-1.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound20995776.i---hull-2.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound20995776.i---hull-3.yml                done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound20995776.i---hull-4.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound20995776.i---hull-5.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound21b9197.i---hull-0.yml                 done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound21b9197.i---hull-1.yml                 done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound21b9197.i---hull-2.yml                 done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound21b9197.i---hull-3.yml                 done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound21b9197.i---hull-4.yml                 done                             0.04        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound21b9197.i---hull-5.yml                 done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound503cdb63.i---hull-0.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound503cdb63.i---hull-1.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound503cdb63.i---hull-2.yml                done                             0.04        0.05        None
nla-digbench-scaling/prodbin-ll_valuebound503cdb63.i---hull-3.yml                done                             0.04        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound503cdb63.i---hull-4.yml                done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound503cdb63.i---hull-5.yml                done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound5cb3640.i---hull-0.yml                 done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound5cb3640.i---hull-1.yml                 done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound5cb3640.i---hull-2.yml                 done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound5cb3640.i---hull-3.yml                 done                             0.03        0.03        None
nla-digbench-scaling/prodbin-ll_valuebound5cb3640.i---hull-4.yml                 done                             0.03        0.04        None
nla-digbench-scaling/prodbin-ll_valuebound5cb3640.i---hull-5.yml                 done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound1007e8171.i---hull-0.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound1007e8171.i---hull-1.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound1007e8171.i---hull-2.yml                  done                             0.04        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound1007e8171.i---hull-3.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound1007e8171.i---hull-4.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound1007e8171.i---hull-5.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound102a744e.i---hull-0.yml                   done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound102a744e.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound102a744e.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound102a744e.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound102a744e.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound102a744e.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound16d7366.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound16d7366.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound16d7366.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound16d7366.i---hull-3.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound16d7366.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound16d7366.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound20fdac75.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound20fdac75.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound20fdac75.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound20fdac75.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound20fdac75.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound20fdac75.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound29f242e.i---hull-0.yml                    done                             0.04        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound29f242e.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound29f242e.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound29f242e.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound29f242e.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound29f242e.i---hull-5.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound504638b1.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound504638b1.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound504638b1.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound504638b1.i---hull-3.yml                   done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound504638b1.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound504638b1.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound53e15b7.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound53e15b7.i---hull-1.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound53e15b7.i---hull-2.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound53e15b7.i---hull-3.yml                    done                             0.04        0.04        None
nla-digbench-scaling/ps2-ll_unwindbound53e15b7.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_unwindbound53e15b7.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound10012eca.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound10012eca.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound10012eca.i---hull-2.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_valuebound10012eca.i---hull-3.yml                    done                             0.04        0.04        None
nla-digbench-scaling/ps2-ll_valuebound10012eca.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound10012eca.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound10090875c.i---hull-0.yml                   done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_valuebound10090875c.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound10090875c.i---hull-2.yml                   done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_valuebound10090875c.i---hull-3.yml                   done                             0.06        0.07        None
nla-digbench-scaling/ps2-ll_valuebound10090875c.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound10090875c.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound1520fb3.i---hull-0.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound1520fb3.i---hull-1.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound1520fb3.i---hull-2.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound1520fb3.i---hull-3.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound1520fb3.i---hull-4.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound1520fb3.i---hull-5.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound2068ad63.i---hull-0.yml                    done                             0.04        0.04        None
nla-digbench-scaling/ps2-ll_valuebound2068ad63.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound2068ad63.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound2068ad63.i---hull-3.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_valuebound2068ad63.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound2068ad63.i---hull-5.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_valuebound224a22d.i---hull-0.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound224a22d.i---hull-1.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound224a22d.i---hull-2.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound224a22d.i---hull-3.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound224a22d.i---hull-4.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound224a22d.i---hull-5.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound50a3c181.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound50a3c181.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound50a3c181.i---hull-2.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_valuebound50a3c181.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound50a3c181.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound50a3c181.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound53e4056.i---hull-0.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound53e4056.i---hull-1.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound53e4056.i---hull-2.yml                     done                             0.03        0.04        None
nla-digbench-scaling/ps2-ll_valuebound53e4056.i---hull-3.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound53e4056.i---hull-4.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps2-ll_valuebound53e4056.i---hull-5.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound100b9eaeb.i---hull-0.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound100b9eaeb.i---hull-1.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound100b9eaeb.i---hull-2.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound100b9eaeb.i---hull-3.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound100b9eaeb.i---hull-4.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound100b9eaeb.i---hull-5.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound101b827b.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound101b827b.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound101b827b.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound101b827b.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound101b827b.i---hull-4.yml                   done                             0.04        0.04        None
nla-digbench-scaling/ps3-ll_unwindbound101b827b.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound1d9f47c.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound1d9f47c.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound1d9f47c.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound1d9f47c.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound1d9f47c.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound1d9f47c.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2049cf0d.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2049cf0d.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2049cf0d.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2049cf0d.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2049cf0d.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2049cf0d.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2ecca34.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2ecca34.i---hull-1.yml                    done                             0.04        0.04        None
nla-digbench-scaling/ps3-ll_unwindbound2ecca34.i---hull-2.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps3-ll_unwindbound2ecca34.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2ecca34.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound2ecca34.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound50628b38.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound50628b38.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound50628b38.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound50628b38.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound50628b38.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound50628b38.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound59a2c2a.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound59a2c2a.i---hull-1.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps3-ll_unwindbound59a2c2a.i---hull-2.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps3-ll_unwindbound59a2c2a.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound59a2c2a.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_unwindbound59a2c2a.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound100bc7f04.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound100bc7f04.i---hull-1.yml                   done                             0.07        0.08        None
nla-digbench-scaling/ps3-ll_valuebound100bc7f04.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound100bc7f04.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound100bc7f04.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound100bc7f04.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound104bb546.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound104bb546.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound104bb546.i---hull-2.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps3-ll_valuebound104bb546.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound104bb546.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound104bb546.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound1893c9b.i---hull-0.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound1893c9b.i---hull-1.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound1893c9b.i---hull-2.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound1893c9b.i---hull-3.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound1893c9b.i---hull-4.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound1893c9b.i---hull-5.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound2033072e.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound2033072e.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound2033072e.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound2033072e.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound2033072e.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound2033072e.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound23997fb.i---hull-0.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound23997fb.i---hull-1.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound23997fb.i---hull-2.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound23997fb.i---hull-3.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound23997fb.i---hull-4.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound23997fb.i---hull-5.yml                     done                             0.04        0.04        None
nla-digbench-scaling/ps3-ll_valuebound50143553.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound50143553.i---hull-1.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps3-ll_valuebound50143553.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound50143553.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound50143553.i---hull-4.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps3-ll_valuebound50143553.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound56f22c2.i---hull-0.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound56f22c2.i---hull-1.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound56f22c2.i---hull-2.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound56f22c2.i---hull-3.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps3-ll_valuebound56f22c2.i---hull-4.yml                     done                             0.03        0.04        None
nla-digbench-scaling/ps3-ll_valuebound56f22c2.i---hull-5.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound100448489.i---hull-0.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound100448489.i---hull-1.yml                  done                             0.04        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound100448489.i---hull-2.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound100448489.i---hull-3.yml                  done                             0.03        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound100448489.i---hull-4.yml                  done                             0.03        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound100448489.i---hull-5.yml                  done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound1076cd70.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound1076cd70.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound1076cd70.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound1076cd70.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound1076cd70.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound1076cd70.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound170855c.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound170855c.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound170855c.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound170855c.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound170855c.i---hull-4.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound170855c.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound20c96e06.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound20c96e06.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound20c96e06.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound20c96e06.i---hull-3.yml                   done                             0.04        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound20c96e06.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound20c96e06.i---hull-5.yml                   done                             0.03        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound22806c9.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound22806c9.i---hull-1.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound22806c9.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound22806c9.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound22806c9.i---hull-4.yml                    done                             0.03        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound22806c9.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound502ba1df.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound502ba1df.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound502ba1df.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound502ba1df.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound502ba1df.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound502ba1df.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound562b05f.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound562b05f.i---hull-1.yml                    done                             0.04        0.04        None
nla-digbench-scaling/ps4-ll_unwindbound562b05f.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound562b05f.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound562b05f.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_unwindbound562b05f.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound100b935bb.i---hull-0.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound100b935bb.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound100b935bb.i---hull-2.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound100b935bb.i---hull-3.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound100b935bb.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound100b935bb.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound10cf89b4.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound10cf89b4.i---hull-1.yml                    done                             0.04        0.04        None
nla-digbench-scaling/ps4-ll_valuebound10cf89b4.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound10cf89b4.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound10cf89b4.i---hull-4.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound10cf89b4.i---hull-5.yml                    done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound162a503.i---hull-0.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound162a503.i---hull-1.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound162a503.i---hull-2.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound162a503.i---hull-3.yml                     done                             0.03        0.03        None
nla-digbench-scaling/ps4-ll_valuebound162a503.i---hull-4.yml                     done                             0.03        0.03        None
