tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_unwindbound107fda9b.ihull0.yml	done	0.057833214	0.058296168004744686	30.650368	0.271057
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_unwindbound15db28f.ihull0.yml	done	0.075206106	0.07578965100401547	30.580736	0.194458
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_unwindbound20d9b415.ihull0.yml	done	0.051141127	0.051644056002260186	30.670848	0.268311
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_unwindbound2a1dd1e.ihull0.yml	done	0.057913617	0.05841666299966164	30.642176	0.200134
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_unwindbound50e07d23.ihull0.yml	done	0.052881871	0.05367507699702401	30.724096	0.214233
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_unwindbound5e5b4e6.ihull0.yml	done	0.053294332	0.053833969999686815	30.699520	0.161804
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_valuebound10091b3bd.ihull0.yml	done	0.045359374	0.04586485100298887	30.392320	0.167114
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_valuebound205b2278.ihull0.yml	done	0.042718396	0.04311216199857881	30.388224	0.051636
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll2_valuebound5083a837.ihull0.yml	done	0.056220273	0.056710976001340896	30.396416	0.235901
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_unwindbound1007c890e.ihull0.yml	done	0.056970078	0.057418898002651986	30.691328	0.278625
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_unwindbound103b412f.ihull0.yml	done	0.075292056	0.07588598500296939	30.699520	0.299377
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_unwindbound148aa0e.ihull0.yml	done	0.046643015	0.04710115100169787	30.523392	0.172424
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_unwindbound20e1fd19.ihull0.yml	done	0.062748425	0.06326092400558991	30.699520	0.270142
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_unwindbound24d508c.ihull0.yml	done	0.080724066	0.0812298790042405	30.830592	0.219360
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_unwindbound50aa7275.ihull0.yml	done	0.059014091	0.059615726000629365	30.666752	0.171204
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_unwindbound576d823.ihull0.yml	done	0.051421637	0.05187496099824784	30.658560	0.231567
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_valuebound1006435c1.ihull0.yml	done	0.048118116	0.04852769099670695	30.437376	0.198853
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_valuebound10157f55.ihull0.yml	done	0.045689705	0.0461344309951528	30.396416	0.208496
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_valuebound1f8c421.ihull0.yml	done	0.041785457	0.0423207550047664	30.498816	0.220337
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_valuebound209c98ea.ihull0.yml	done	0.045868332	0.04635591300029773	30.359552	0.178955
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_valuebound2adacfd.ihull0.yml	done	0.055534452	0.05616153899609344	30.375936	0.217285
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_valuebound501a6a28.ihull0.yml	done	0.043771357	0.04423863899864955	30.412800	0.081177
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/geo3-ll_valuebound5fec543.ihull0.yml	done	0.060719972	0.06121460899885278	30.420992	0.204285
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound1000bee28.ihull0.yml	done	0.050368525	0.05078876500192564	30.679040	0.210510
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound1000bee28.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.391198958	0.39172359299845994	34.553856	5.381287
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound10ee5b85.ihull0.yml	done	0.054990583	0.05544434100011131	30.699520	0.277405
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound147d962.ihull0.yml	done	0.065882226	0.06633277399669169	30.613504	0.539673
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound147d962.ihull1.yml	done	0.05038069	0.05088609799713595	29.782016	0.187378
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound2072976a.ihull0.yml	done	0.091317904	0.09190144199965289	30.736384	0.293579
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound2072976a.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.254520286	0.25576239899965003	33.882112	3.167847
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound2ed6c2e.ihull0.yml	done	0.071042859	0.07160495800053468	30.728192	0.233704
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound5005d557.ihull0.yml	done	0.065424378	0.06594791500538122	30.748672	0.211975
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound5005d557.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.34321784	0.343664940999588	34.304000	4.888489
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_unwindbound55a14dd.ihull0.yml	done	0.089451732	0.09006222799507668	30.740480	0.217712
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound100df5f90.ihull0.yml	done	0.049510334	0.05001134899794124	29.892608	0.224365
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound100df5f90.ihull1.yml	TIMEOUT	300.694708206	300.80082238099567	332.464128	1843.493164
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound106dabca.ihull0.yml	done	0.064377562	0.0655855859949952	29.888512	0.267517
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound106dabca.ihull1.yml	TIMEOUT	300.695011417	300.90204743199865	332.578816	1992.117859
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound1244f48.ihull0.yml	done	0.042173516	0.042679923004470766	30.437376	0.208130
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound1244f48.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.101639107	0.10216958399541909	32.010240	0.778320
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound20603d85.ihull0.yml	done	0.062491745	0.06412944000476273	29.904896	0.240967
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound2f4c6b9.ihull0.yml	done	0.053474326	0.05714533699938329	29.978624	0.183044
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound2f4c6b9.ihull1.yml	TIMEOUT	300.700307721	300.731819931003	332.587008	2039.747742
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound5003e397.ihull0.yml	done	0.040017378	0.04045074299938278	29.913088	0.098145
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound5003e397.ihull1.yml	TIMEOUT	300.700414341	300.8004177260009	332.480512	2198.200073
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound51c3646.ihull0.yml	done	0.039529608	0.040029444004176185	29.913088	0.191162
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-ll_valuebound51c3646.ihull1.yml	TIMEOUT	300.690914497	300.9229571410033	332.599296	1924.353516
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound10016d6e4.ihull0.yml	done	0.080206779	0.08099784500518581	30.830592	0.286255
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound10016d6e4.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.404428479	0.4048983169996063	34.541568	5.379333
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound1062642a.ihull0.yml	done	0.086493629	0.08727600499696564	30.670848	0.247864
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound1a8a65b.ihull0.yml	done	0.050271179	0.0517242299974896	30.703616	0.209290
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound1a8a65b.ihull1.yml	done	0.056592405	0.05712972000037553	29.650944	0.162537
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound20b5c088.ihull0.yml	done	0.060827154	0.061299939996388275	30.724096	0.266357
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound20b5c088.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.242728688	0.2436857790016802	33.869824	3.247681
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound2a65b25.ihull0.yml	done	0.064295534	0.06482534100359771	30.699520	0.159119
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound50c608d6.ihull0.yml	done	0.057779956	0.05829012500180397	30.777344	0.223816
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound50c608d6.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.342164571	0.34269309499359224	34.353152	4.884521
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_unwindbound59bc7f6.ihull0.yml	done	0.048975977	0.04949103000399191	30.621696	0.328064
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound10061af4d.ihull0.yml	done	0.050771226	0.0512885210046079	29.974528	0.138916
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound10061af4d.ihull1.yml	TIMEOUT	300.696221296	300.88791571299953	332.513280	1842.775452
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound106e017f.ihull0.yml	done	0.043399362	0.04390608600078849	29.913088	0.208069
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound106e017f.ihull1.yml	TIMEOUT	300.696759922	300.76334493800096	332.570624	2385.393005
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound1fdef4d.ihull0.yml	done	0.064458432	0.0650418700024602	30.441472	0.346191
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound1fdef4d.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.086735669	0.08729757300170604	31.948800	1.001770
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound20b7aecb.ihull0.yml	done	0.045684722	0.046645034999528434	29.896704	0.537720
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound2b18d71.ihull0.yml	done	0.040956232	0.041487571004836354	29.913088	0.072327
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound2b18d71.ihull1.yml	TIMEOUT	300.684738079	300.8931138370026	332.578816	2290.635925
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound501160bf.ihull0.yml	done	0.039558678	0.04002709299675189	29.917184	0.157776
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound501160bf.ihull1.yml	TIMEOUT	300.697536823	300.76626117400156	332.562432	1969.912048
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound5dffaf3.ihull0.yml	done	0.062918251	0.06341143800091231	29.913088	0.246948
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard-u_valuebound5dffaf3.ihull1.yml	TIMEOUT	300.696845816	300.76223851000395	332.599296	1847.424561
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound10077fc3f.ihull0.yml	done	0.04962799	0.05005183900357224	30.744576	0.346680
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound100cc2b.ihull0.yml	done	0.047506209	0.04795056399598252	30.507008	0.255615
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound100cc2b.ihull1.yml	done	0.057195498	0.057875773003615905	29.650944	0.152039
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound10bdaa09.ihull0.yml	done	0.044249789	0.0447162029959145	30.781440	0.367981
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound10bdaa09.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.170953616	0.17164915800094604	33.206272	1.954346
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound20238fb7.ihull0.yml	done	0.046548131	0.04704759200103581	30.699520	0.114197
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound20238fb7.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.151095769	0.15176803700160235	33.017856	1.652588
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound2424754.ihull0.yml	done	0.062049557	0.06269175300258212	30.789632	0.285889
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound2424754.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.10744147	0.10796266000397736	32.358400	0.758179
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound50cb8c16.ihull0.yml	done	0.0640237	0.06450130399753107	30.695424	0.299683
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_unwindbound5e63c4f.ihull0.yml	done	0.0619375	0.06241766700259177	30.769152	0.310425
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound100fb9f05.ihull0.yml	done	0.058473832	0.05899618099647341	30.433280	0.182190
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound100fb9f05.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.089698661	0.09012987899768632	32.006144	0.725037
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound10773c59.ihull0.yml	done	0.05434568	0.05481188800331438	30.437376	0.153992
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound10773c59.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.077992164	0.07850238000537502	32.010240	0.724365
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound19188f4.ihull0.yml	done	0.040956625	0.041459160995145794	30.482432	0.122803
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound19188f4.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.101014311	0.1015899720005109	32.010240	0.755310
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound20dd0c97.ihull0.yml	done	0.057907159	0.05843621199892368	30.437376	0.192871
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound20dd0c97.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.099932069	0.10046427100314759	31.961088	0.735718
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound22dcec2.ihull0.yml	done	0.057550534	0.05861196300247684	30.322688	0.626526
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound22dcec2.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.077497617	0.07790922299318481	31.952896	0.787354
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound5024d7dc.ihull0.yml	done	0.061038835	0.0616847429992049	30.437376	0.244812
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound5024d7dc.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.085861376	0.08642219899775228	31.936512	0.713379
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound508bb83.ihull0.yml	done	0.063573725	0.06417893699835986	30.437376	0.242310
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/hard2_valuebound508bb83.ihull1.yml	failure (SubspaceConeAccelerated hull is more precise)	0.112574165	0.11316962899581995	32.010240	0.744934
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_unwindbound100322e7d.ihull0.yml	done	0.101674801	0.1021362660030718	33.378304	1.157593
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_unwindbound10a55b6e.ihull0.yml	done	0.110058044	0.11057310800242703	33.452032	0.974243
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_unwindbound1678c69.ihull0.yml	done	0.114222227	0.1147705660041538	32.620544	0.759277
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_unwindbound20258a67.ihull0.yml	done	0.100356282	0.10085331500158645	33.058816	0.904236
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_unwindbound26a6305.ihull0.yml	done	0.096986974	0.09742646100494312	33.439744	1.083862
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_unwindbound5077c67d.ihull0.yml	done	0.156777139	0.15738276499905623	34.021376	1.296997
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_unwindbound58b2b07.ihull0.yml	done	0.087961148	0.08846765199996298	33.062912	0.814819
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_valuebound100a08e67.ihull0.yml	done	0.112768446	0.11323801400430966	32.927744	1.023560
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_valuebound10449bb2.ihull0.yml	done	0.118026966	0.11856739700306207	32.743424	1.045471
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_valuebound1a84467.ihull0.yml	done	0.061022486	0.061566948003019206	29.650944	0.218323
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_valuebound20458848.ihull0.yml	done	0.118080308	0.11861551799665904	32.854016	0.877869
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_valuebound2ba8bb8.ihull0.yml	done	0.039689658	0.04020244300045306	29.696000	0.223938
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_valuebound50874803.ihull0.yml	done	0.115044665	0.11555808599950979	32.796672	1.015442
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/knuth_valuebound54d00cf.ihull0.yml	done	0.111997655	0.11251403199275956	32.804864	1.073975
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound100bd73fc.ihull0.yml	done	0.106555056	0.10701301199878799	31.551488	1.271545
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound100bd73fc.ihull1.yml	TIMEOUT	300.696186639	300.7626182039967	343.277568	1767.207581
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound100bd73fc.ihull2.yml	done	12.161384405	12.16262159300095	40.660992	179.881348
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound1025f910.ihull0.yml	done	0.079496611	0.08003614399785874	31.092736	0.528503
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound1025f910.ihull1.yml	TIMEOUT	300.681253255	300.72419953400095	70.045696	4435.175110
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound1025f910.ihull2.yml	done	0.347216328	0.3478303589945426	35.033088	4.613037
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound15950f5.ihull0.yml	done	0.034993249	0.03551222800160758	29.650944	0.112549
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound15950f5.ihull1.yml	done	0.048576757	0.04921326800103998	29.655040	0.130249
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound15950f5.ihull2.yml	done	0.069097459	0.06959281799936434	31.592448	0.371277
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound20711451.ihull0.yml	done	0.106373912	0.10691846700501628	31.485952	0.922913
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound20711451.ihull1.yml	TIMEOUT	300.69103847	300.73382854599913	183.689216	3747.495239
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound20711451.ihull2.yml	done	0.74005432	0.7405670730004204	37.425152	11.028870
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound2817dde.ihull0.yml	done	0.048796234	0.04930845899798442	30.703616	0.400208
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound2817dde.ihull1.yml	done	0.092736055	0.09330969900474884	30.773248	0.294983
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound2817dde.ihull2.yml	done	0.121339682	0.12185023199708667	33.173504	1.187988
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound50c1eb6f.ihull0.yml	done	0.133251707	0.13404706199798966	31.485952	0.946289
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound50c1eb6f.ihull1.yml	TIMEOUT	300.679258652	300.7884606160005	105.660416	4199.081665
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound50c1eb6f.ihull2.yml	done	0.65684409	0.6579242499938118	37.175296	11.286682
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound5c46488.ihull0.yml	done	0.24095092	0.24168430200370494	32.022528	3.627747
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound5c46488.ihull1.yml	TIMEOUT	300.691647133	300.7361141290021	186.859520	3719.830872
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_unwindbound5c46488.ihull2.yml	done	0.259066891	0.25955163000617176	34.902016	4.061584
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound100f18d88.ihull0.yml	done	0.054067597	0.054585496996878646	30.437376	0.259338
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound100f18d88.ihull1.yml	done	0.081973157	0.08255454000027385	30.568448	0.297668
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound100f18d88.ihull2.yml	done	0.16143076	0.1620504599995911	33.030144	1.548401
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound10d99ea5.ihull0.yml	done	0.048179304	0.048804830003064126	30.466048	0.259521
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound10d99ea5.ihull1.yml	done	0.062357614	0.06290363400330534	30.568448	0.304688
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound10d99ea5.ihull2.yml	done	0.149866049	0.1503610869986005	32.903168	1.559875
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound18815b2.ihull0.yml	done	0.036028682	0.03651654200075427	29.569024	0.136414
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound18815b2.ihull1.yml	done	0.066329507	0.0669186399973114	29.650944	0.129028
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound18815b2.ihull2.yml	done	0.058491857	0.05910786199819995	29.560832	0.182617
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound20c6cc74.ihull0.yml	done	0.081849334	0.08235990200046217	30.601216	0.226196
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound20c6cc74.ihull1.yml	done	0.064676724	0.06514489600522211	30.699520	0.316833
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound20c6cc74.ihull2.yml	done	0.145460568	0.14590001699980348	32.903168	1.352112
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound25fd7c1.ihull0.yml	done	0.043742257	0.044277581000642385	30.699520	0.105530
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound25fd7c1.ihull1.yml	done	0.064626477	0.06527443799859611	30.568448	0.257080
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound25fd7c1.ihull2.yml	done	0.139023764	0.13966378600161988	32.927744	1.528931
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound500c72de.ihull0.yml	done	0.062016272	0.06255456999497255	30.437376	0.244385
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound500c72de.ihull1.yml	done	0.053982731	0.054496337004820816	30.629888	0.358826
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound500c72de.ihull2.yml	done	0.12952158	0.12995199900615262	32.915456	1.597839
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound5f5ad21.ihull0.yml	done	0.066443244	0.06703026999457506	30.699520	0.254333
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound5f5ad21.ihull1.yml	done	0.085945219	0.08658160699997097	30.547968	0.252930
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm1_valuebound5f5ad21.ihull2.yml	done	0.155849179	0.15632705499592703	32.976896	1.708740
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_unwindbound100f80a74.ihull0.yml	done	0.164803096	0.16565201900084503	33.058816	1.568298
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_unwindbound10d43154.ihull0.yml	done	0.121895021	0.12239751900051488	32.927744	1.352600
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_unwindbound19c2cb8.ihull0.yml	done	0.114096599	0.11463473400363	32.141312	0.990784
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_unwindbound201fdd9a.ihull0.yml	done	0.132778072	0.13328601800458273	33.320960	1.472351
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_unwindbound2fac1b4.ihull0.yml	done	0.18502639	0.18564796200371347	33.054720	2.187500
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_unwindbound502b1808.ihull0.yml	done	0.14513508	0.14559755200025393	33.058816	1.686462
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_unwindbound5302ba0.ihull0.yml	done	0.113911376	0.11440610400313744	32.796672	1.239746
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_valuebound100a2db08.ihull0.yml	done	0.074307795	0.07487183099874528	31.592448	0.512085
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_valuebound10542e7a.ihull0.yml	done	0.089816252	0.09203760299715213	31.485952	0.641907
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_valuebound1376af8.ihull0.yml	done	0.053336824	0.05391914099891437	29.650944	0.145264
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_valuebound20565d85.ihull0.yml	done	0.08366407	0.08416790600313107	31.617024	0.583679
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_valuebound22cb23b.ihull0.yml	done	0.082961098	0.08342096500564367	31.449088	0.597473
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_valuebound502ccf0f.ihull0.yml	done	0.069770481	0.0702548420013045	31.498240	0.631287
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/lcm2_valuebound5e5dd0b.ihull0.yml	done	0.098869028	0.09940298299625283	31.617024	0.632996
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_unwindbound100c2e55f.ihull0.yml	done	0.072651416	0.07321641300222836	30.920704	0.471558
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_unwindbound10d27a6e.ihull0.yml	done	0.057492724	0.05801894800242735	31.014912	0.405273
cra-monotone-svcomp-reach-safety/nla-digbench-scaling/mannadiv_unwindbound1530afc.ihull0.yml	done	0.05099712	0.05144866400223691	30.846976	0.452759
