   BENCHMARK INFORMATION
Compute the projection of the integer hull of existential formulas in the theory of linear integer-real arithmetic.
benchmark definition:    benchmark-defs/IntHull.xml
name:                    IntHull
run sets:                compare-lira-convex-hull-pc-lplh-vs-real-relaxation-lw.termination-monotone-svcomp
date:                    Fri, 2025-07-04 02:45:34 EDT
tool:                    Projection of integer hull 1.0
tool executable:         /home/diagram/src/research/projects/duet/duet-nk-popl-local-abstraction/_build/default/srk/bigtop.exe
options:
resource limits:
- time:                  30 s
hardware requirements:
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    frame
os:                      Linux-6.11.0-28-generic-x86_64-with-glibc2.39
cpu:                     Intel Core Ultra 5 125H
- cores:                 18
- max frequency:         4500.0 MHz
- turbo boost enabled:   True
ram:                     33084.030976 MB
------------------------------------------------------------



lira-convex-hull-pc.termination-monotone-svcomp
Run set 1 of 18: skipped


lira-convex-hull-lplh.termination-monotone-svcomp
Run set 2 of 18: skipped


lira-convex-hull-pc-lplh.termination-monotone-svcomp
Run set 3 of 18: skipped


lira-convex-hull-real-relaxation-lw.termination-monotone-svcomp
Run set 4 of 18: skipped


lira-convex-hull-real-relaxation-fmcad15.termination-monotone-svcomp
Run set 5 of 18: skipped


compare-lira-convex-hull-pc-lplh-vs-pc.termination-monotone-svcomp
Run set 6 of 18: skipped


compare-lira-convex-hull-pc-lplh-vs-lira-lplh.termination-monotone-svcomp
Run set 7 of 18: skipped


compare-lira-convex-hull-pc-lplh-vs-real-relaxation-lw.termination-monotone-svcomp
Run set 8 of 18 with options '-compare-lira-convex-hull-pc-lplh-vs-real-relaxation-lw' and propertyfile 'None'

inputfile                                                                        status                       cpu time   wall time        host
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-0.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-1.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-10.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-11.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-12.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-13.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-14.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-15.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-16.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-17.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-18.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-19.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-2.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-20.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-21.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-22.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-23.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-24.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-25.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-26.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-27.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-28.yml               done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-29.yml               done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-3.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-30.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-31.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-32.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-33.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-34.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-35.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-36.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-37.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-4.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-5.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-6.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-7.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-8.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound20d7ee86.i---hull-9.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-0.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-1.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-10.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-11.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-12.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-13.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-14.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-15.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-16.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-17.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-18.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-19.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-2.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-20.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-21.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-22.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-23.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-24.yml                done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-25.yml                done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-26.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-27.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-28.yml                done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-29.yml                done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-3.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-30.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-31.yml                done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-32.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-33.yml                done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-4.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-5.yml                 done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-6.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-7.yml                 done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-8.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-9.yml                 done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-0.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-1.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-10.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-11.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-12.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-13.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-14.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-15.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-16.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-17.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-18.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-19.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-2.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-20.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-21.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-22.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-23.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-24.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-25.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-26.yml               done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-27.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-28.yml               done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-29.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-3.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-30.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-31.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-32.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-33.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-34.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-35.yml               done                             0.06        0.07        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-36.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-37.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-4.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-5.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-6.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-7.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-8.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-9.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-0.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-1.yml                 done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-10.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-11.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-12.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-13.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-14.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-15.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-16.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-17.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-18.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-19.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-2.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-20.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-21.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-22.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-23.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-24.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-25.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-26.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-27.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-28.yml                done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-29.yml                done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-3.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-30.yml                done                             0.04        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-31.yml                done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-32.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-33.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-34.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-35.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-36.yml                done                             0.05        0.05        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-37.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-4.yml                 done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-5.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-6.yml                 done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-7.yml                 done                             0.03        0.03        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-8.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-9.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-0.yml              done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-1.yml              done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-2.yml              done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-3.yml              done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-4.yml              done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-5.yml              done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-0.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-1.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-2.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-3.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-4.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-5.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-0.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-1.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-2.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-3.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-4.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-5.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-0.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-1.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-2.yml               done                             0.04        0.05        None
nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-3.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-4.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-5.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-0.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-1.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-2.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-3.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-4.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-5.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-0.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-1.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-2.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-3.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-4.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-5.yml               done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-0.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-1.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-2.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-3.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-4.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-5.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-0.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-1.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-2.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-3.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-4.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-5.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-6.yml               done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-7.yml               done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-0.yml                done                             0.04        0.05        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-1.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-2.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-3.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-4.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-5.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-6.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-7.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-0.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-1.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-2.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-3.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-0.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-1.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-2.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-3.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-4.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-5.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-6.yml                done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-7.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-0.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-1.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-2.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-3.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-0.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-1.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-2.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-3.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-4.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-5.yml                done                             0.03        0.03        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-6.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-7.yml                done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-0.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-1.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-2.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-3.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-4.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-5.yml                 done                             0.03        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-6.yml                 done                             0.04        0.04        None
nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-7.yml                 done                             0.04        0.04        None
nla-digbench-scaling/freire1_valuebound1000ddaa3.i---hull-0.yml                  done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1000ddaa3.i---hull-1.yml                  done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1000ddaa3.i---hull-2.yml                  done                             0.03        0.04        None
nla-digbench-scaling/freire1_valuebound1000ddaa3.i---hull-3.yml                  done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1000ddaa3.i---hull-4.yml                  done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1000ddaa3.i---hull-5.yml                  done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound10a38308.i---hull-0.yml                   done                             0.03        0.04        None
nla-digbench-scaling/freire1_valuebound10a38308.i---hull-1.yml                   done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound10a38308.i---hull-2.yml                   done                             0.03        0.04        None
nla-digbench-scaling/freire1_valuebound10a38308.i---hull-3.yml                   done                             0.03        0.04        None
nla-digbench-scaling/freire1_valuebound10a38308.i---hull-4.yml                   done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound10a38308.i---hull-5.yml                   done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1a7c0f4.i---hull-0.yml                    done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1a7c0f4.i---hull-1.yml                    done                             0.03        0.04        None
nla-digbench-scaling/freire1_valuebound1a7c0f4.i---hull-2.yml                    done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1a7c0f4.i---hull-3.yml                    done                             0.03        0.03        None
nla-digbench-scaling/freire1_valuebound1a7c0f4.i---hull-4.yml                    done                             0.03        0.03        None
