tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-24.yml	done	0.045964	0.04853635502513498	33.193984
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-25.yml	done	0.042572	0.04558614199049771	33.456128
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-26.yml	done	0.041341	0.0431269179971423	32.948224
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-27.yml	done	0.040973	0.04396267901756801	32.948224
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-28.yml	done	0.046308	0.04896458101575263	33.054720
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-29.yml	done	0.049093	0.05186490999767557	33.247232
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-3.yml	done	0.033761	0.036173419997794554	32.124928
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-30.yml	done	0.041588	0.04449815800762735	32.849920
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-31.yml	done	0.042488	0.045491691009374335	32.878592
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-32.yml	done	0.040832	0.04332805599551648	33.148928
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-33.yml	done	0.04277	0.04582042701076716	32.890880
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-4.yml	done	0.033458	0.035167745023500174	31.637504
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-5.yml	done	0.031906	0.034886656008893624	31.502336
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-6.yml	done	0.033411	0.0366564069991	32.120832
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-7.yml	done	0.032568	0.0346943520125933	32.247808
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-8.yml	done	0.032651	0.035255392984254286	32.112640
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound275d367.i---hull-9.yml	done	0.043683	0.046789979009190574	32.256000
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-0.yml	done	0.033121	0.035698355990462005	32.129024
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-1.yml	done	0.032676	0.03517903102329001	32.256000
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-10.yml	done	0.033386	0.036841434019152075	32.161792
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-11.yml	done	0.033655	0.036762631993042305	32.260096
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-12.yml	done	0.033349	0.03589849401032552	32.104448
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-13.yml	done	0.032768	0.035366613999940455	32.235520
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-14.yml	done	0.032825	0.035380340996198356	32.370688
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-15.yml	done	0.032149	0.03465289901942015	32.358400
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-16.yml	done	0.031127	0.034449224011041224	31.522816
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-17.yml	done	0.031096	0.033318697998765856	31.518720
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-18.yml	done	0.03952	0.04253062099451199	32.432128
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-19.yml	done	0.031818	0.03523596198647283	32.108544
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-2.yml	done	0.03265	0.03510598398861475	32.104448
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-20.yml	done	0.03506	0.03748644798179157	32.268288
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-21.yml	done	0.033104	0.0357955239887815	32.190464
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-22.yml	done	0.032887	0.03513053400092758	32.448512
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-23.yml	done	0.033192	0.035484927997458726	32.124928
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-24.yml	done	0.040807	0.043506635003723204	32.870400
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-25.yml	done	0.041343	0.044144622021121904	32.862208
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-26.yml	done	0.049232	0.05176226401817985	32.882688
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-27.yml	done	0.040289	0.043982415983919054	32.964608
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-28.yml	done	0.048946	0.05109947599703446	33.239040
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-29.yml	done	0.042251	0.04449694498907775	32.935936
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-3.yml	done	0.031316	0.03444823299651034	32.112640
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-30.yml	done	0.041641	0.043756519007729366	32.968704
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-31.yml	done	0.041127	0.04403917898889631	33.148928
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-32.yml	done	0.039465	0.04224175598938018	32.878592
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-33.yml	done	0.041211	0.04406216199276969	33.116160
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-34.yml	done	0.041521	0.04407066199928522	32.944128
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-35.yml	done	0.063936	0.0671358680119738	32.874496
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-36.yml	done	0.040446	0.04381899899453856	32.878592
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-37.yml	done	0.039802	0.04195005798828788	32.866304
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-4.yml	done	0.031541	0.035255602007964626	31.526912
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-5.yml	done	0.032834	0.03696026199031621	31.551488
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-6.yml	done	0.03651	0.03885395600809716	32.178176
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-7.yml	done	0.03251	0.03529392398195341	32.133120
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-8.yml	done	0.03214	0.03396724001504481	32.112640
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound50b10884.i---hull-9.yml	done	0.034611	0.03690910298610106	32.108544
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-0.yml	done	0.032365	0.03527305298484862	32.116736
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-1.yml	done	0.032058	0.034829550015274435	32.129024
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-10.yml	done	0.03211	0.03420736102270894	32.120832
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-11.yml	done	0.032124	0.03508254201733507	32.239616
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-12.yml	done	0.035415	0.03786202598712407	32.210944
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-13.yml	done	0.032824	0.03516929000033997	32.268288
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-14.yml	done	0.030624	0.03371106897247955	32.231424
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-15.yml	done	0.032622	0.03557973200804554	32.096256
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-16.yml	done	0.032834	0.03583171498030424	31.662080
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-17.yml	done	0.031439	0.03391778998775408	31.539200
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-18.yml	done	0.033735	0.03604869398986921	32.468992
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-19.yml	done	0.032457	0.0350718259869609	32.096256
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-2.yml	done	0.032597	0.03627704500104301	32.112640
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-20.yml	done	0.036028	0.03836775498348288	32.346112
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-21.yml	done	0.032384	0.03471139000612311	32.116736
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-22.yml	done	0.039773	0.04295532699325122	32.485376
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-23.yml	done	0.034352	0.036967672989703715	32.251904
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-24.yml	done	0.039915	0.041929156985133886	32.866304
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-25.yml	done	0.037995	0.040894471982028335	32.862208
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-26.yml	done	0.039643	0.04184812097810209	33.128448
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-27.yml	done	0.03923	0.041183808993082494	32.972800
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-28.yml	done	0.043661	0.04604819600353949	32.931840
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-29.yml	done	0.047915	0.05051473301136866	32.927744
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-3.yml	done	0.032996	0.03655560701736249	32.120832
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-30.yml	done	0.04261	0.04546687798574567	32.894976
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-31.yml	done	0.045437	0.04789971699938178	32.878592
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-32.yml	done	0.040033	0.04319554098765366	32.841728
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-33.yml	done	0.038859	0.041674829000839964	32.976896
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-34.yml	done	0.039336	0.041423542017582804	32.997376
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-35.yml	done	0.041807	0.04433594402507879	32.870400
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-36.yml	done	0.052017	0.0548987920046784	33.157120
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-37.yml	done	0.040131	0.043044702004408464	32.862208
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-4.yml	done	0.029584	0.03238733601756394	31.522816
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-5.yml	done	0.036196	0.03850085899466649	31.805440
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-6.yml	done	0.032011	0.03387460400699638	32.120832
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-7.yml	done	0.031239	0.034336584008997306	32.120832
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-8.yml	done	0.037225	0.04017050200491212	32.485376
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat1-ll_valuebound534939f.i---hull-9.yml	done	0.038204	0.040818302979459986	32.157696
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-0.yml	done	0.034935	0.03872668702388182	32.538624
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-1.yml	done	0.035303	0.03755977199762128	32.792576
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-2.yml	done	0.038459	0.04032294999342412	32.661504
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-3.yml	done	0.036102	0.039313576999120414	32.804864
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-4.yml	done	0.03158	0.03404772499925457	32.174080
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10024feab.i---hull-5.yml	done	0.038212	0.04032458399888128	32.317440
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-0.yml	done	0.035947	0.038337028003297746	32.542720
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-1.yml	done	0.035822	0.038555892009753734	32.800768
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-2.yml	done	0.041047	0.04364946001442149	32.944128
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-3.yml	done	0.042547	0.04469781200168654	32.763904
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-4.yml	done	0.031144	0.033815306989708915	31.948800
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound10e26f41.i---hull-5.yml	done	0.029869	0.033174295007484034	32.002048
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-0.yml	done	0.03587	0.03877025001565926	32.530432
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-1.yml	done	0.035461	0.03842126400559209	32.841728
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-2.yml	done	0.035698	0.03846578500815667	32.829440
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-3.yml	done	0.034192	0.037254026014124975	32.546816
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-4.yml	done	0.03366	0.03672289999667555	32.145408
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound125e787.i---hull-5.yml	done	0.031496	0.03420079898205586	31.936512
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-0.yml	done	0.035916	0.03893168398644775	32.542720
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-1.yml	done	0.036312	0.03887099600979127	32.526336
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-2.yml	done	0.044556	0.047042364021763206	32.776192
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-3.yml	done	0.03964	0.042164821992628276	32.563200
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-4.yml	done	0.031421	0.03468807801255025	32.313344
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound200aedb1.i---hull-5.yml	done	0.034782	0.037171147007029504	32.153600
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-0.yml	done	0.035838	0.039116182015277445	32.538624
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-1.yml	done	0.036158	0.039345314988167956	32.665600
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-2.yml	done	0.035652	0.03764354498707689	32.550912
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-3.yml	done	0.035453	0.03765999898314476	32.632832
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-4.yml	done	0.032209	0.03452447900781408	31.969280
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound23c0799.i---hull-5.yml	done	0.032017	0.0343050170049537	32.428032
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-0.yml	done	0.036312	0.039152801007730886	32.538624
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-1.yml	done	0.038138	0.04051381998579018	32.534528
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-2.yml	done	0.038162	0.04062641301425174	32.686080
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-3.yml	done	0.035553	0.0381463690137025	33.017856
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-4.yml	done	0.03303	0.035947747994214296	32.104448
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound50782c8e.i---hull-5.yml	done	0.03132	0.033573201013496146	31.940608
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-0.yml	done	0.041169	0.04365930499625392	32.542720
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-1.yml	done	0.036238	0.03897668200079352	32.538624
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-2.yml	done	0.035622	0.03824100099154748	32.542720
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-3.yml	done	0.035169	0.037551168992649764	32.534528
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-4.yml	done	0.040423	0.042951648007147014	31.944704
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_unwindbound58ff47f.i---hull-5.yml	done	0.032371	0.03576724001322873	31.961088
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-0.yml	done	0.034242	0.03668315100367181	32.620544
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-1.yml	done	0.034764	0.03737576000276022	32.620544
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-2.yml	done	0.038868	0.04104932799236849	32.698368
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-3.yml	done	0.033795	0.035961038985988125	32.440320
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-4.yml	done	0.032909	0.035064854979282245	32.387072
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-5.yml	done	0.034825	0.03670925000915304	32.399360
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-6.yml	done	0.038465	0.041083579999394715	33.071104
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound10030936b.i---hull-7.yml	done	0.034535	0.0368690500035882	32.669696
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-0.yml	done	0.042795	0.04553940799087286	32.468992
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-1.yml	done	0.035435	0.038245564996032044	32.509952
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-2.yml	done	0.038333	0.04022968400386162	32.661504
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-3.yml	done	0.035514	0.03804096099338494	32.432128
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-4.yml	done	0.035508	0.03800144698470831	32.387072
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-5.yml	done	0.033616	0.0356376460113097	32.522240
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-6.yml	done	0.035414	0.038328833994455636	32.837632
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound102e36de.i---hull-7.yml	done	0.035791	0.03876510797999799	32.555008
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-0.yml	done	0.035189	0.03776085999561474	32.534528
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-1.yml	done	0.034066	0.036606708978069946	32.333824
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-2.yml	done	0.037601	0.04083929001353681	32.403456
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound16e47a8.i---hull-3.yml	done	0.036766	0.039815361000364646	32.538624
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-0.yml	done	0.035664	0.03818614801275544	32.829440
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-1.yml	done	0.035333	0.03837089100852609	32.616448
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-2.yml	done	0.04222	0.04473239500657655	32.436224
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-3.yml	done	0.038658	0.04160563400364481	32.604160
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-4.yml	done	0.039377	0.042505346005782485	32.653312
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-5.yml	done	0.037805	0.04025659500621259	32.411648
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-6.yml	done	0.034835	0.03770102799171582	32.698368
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound20e591d7.i---hull-7.yml	done	0.042366	0.04496861499501392	32.448512
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-0.yml	done	0.034886	0.03755012000328861	32.575488
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-1.yml	done	0.034098	0.036168343998724595	32.329728
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-2.yml	done	0.038217	0.040717419993598014	32.710656
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound2761424.i---hull-3.yml	done	0.041709	0.04449778801063076	32.399360
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-0.yml	done	0.035352	0.037371439015259966	32.624640
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-1.yml	done	0.035922	0.03849096200428903	32.714752
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-2.yml	done	0.037444	0.03987385000800714	32.440320
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-3.yml	done	0.035913	0.0388189009972848	32.444416
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-4.yml	done	0.035099	0.037762141990242526	32.645120
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-5.yml	done	0.031619	0.03387302299961448	32.395264
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-6.yml	done	0.035242	0.03744507199735381	32.452608
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound509afa05.i---hull-7.yml	done	0.039407	0.04263133599306457	32.702464
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-0.yml	done	0.03669	0.03911614400567487	32.370688
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-1.yml	done	0.036909	0.038855972001329064	32.346112
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-2.yml	done	0.035524	0.03834543901029974	32.632832
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-3.yml	done	0.034634	0.03709374798927456	32.882688
svcomp2025-termination-monotone-hulls/nla-digbench-scaling/fermat2-ll_valuebound58da7fa.i---hull-4.yml	done	0.035318	0.037660893984138966	32.747520
